Energy (eV),DOS,Intg. DOS
-13.576897,0.0,0.0
-13.560258,0.0,0.0
-13.54362,0.0,0.0
-13.526981,0.0,0.0
-13.510342,0.0,0.0
-13.493704,0.0,0.0
-13.477065,0.0,0.0
-13.460427,0.0,0.0
-13.443788,0.0,0.0
-13.42715,0.0,0.0
-13.410511,0.0,0.0
-13.393873,0.0,0.0
-13.377234,0.0,0.0
-13.360595,0.0,0.0
-13.343957,0.0,0.0
-13.327318,0.0,0.0
-13.31068,0.0,0.0
-13.294041,0.0,0.0
-13.277403,0.0,0.0
-13.260764,0.0,0.0
-13.244126,0.0,0.0
-13.227487,0.0,0.0
-13.210848,0.0,0.0
-13.19421,0.0,0.0
-13.177571,0.0,0.0
-13.160933,0.0,0.0
-13.144294,0.0,0.0
-13.127656,0.0,0.0
-13.111017,0.0,0.0
-13.094379,0.0,0.0
-13.07774,0.0,0.0
-13.061101,0.0,0.0
-13.044463,0.0,0.0
-13.027824,0.0,0.0
-13.011186,0.0,0.0
-12.994547,0.0,0.0
-12.977909,0.0,0.0
-12.96127,0.0,0.0
-12.944632,0.0,0.0
-12.927993,0.0,0.0
-12.911354,0.0,0.0
-12.894716,0.0,0.0
-12.878077,0.0,0.0
-12.861439,0.0,0.0
-12.8448,0.0,0.0
-12.828162,0.0,0.0
-12.811523,0.0,0.0
-12.794885,0.0,0.0
-12.778246,0.0,0.0
-12.761607,0.0,0.0
-12.744969,0.0,0.0
-12.72833,0.0,0.0
-12.711692,0.0,0.0
-12.695053,0.0,0.0
-12.678415,0.0,0.0
-12.661776,0.0,0.0
-12.645138,0.0,0.0
-12.628499,0.0,0.0
-12.61186,0.0,0.0
-12.595222,0.0,0.0
-12.578583,0.0,0.0
-12.561945,0.0,0.0
-12.545306,0.0,0.0
-12.528668,0.0,0.0
-12.512029,0.0,0.0
-12.495391,0.0,0.0
-12.478752,0.0,0.0
-12.462113,0.0,0.0
-12.445475,0.0,0.0
-12.428836,0.0,0.0
-12.412198,0.0,0.0
