Energy (eV),DOS,Intg. DOS
-13.918147,0.0,0.0
-13.901509,0.0,0.0
-13.88487,0.0,0.0
-13.868232,0.0,0.0
-13.851593,0.0,0.0
-13.834955,0.0,0.0
-13.818316,0.0,0.0
-13.801678,0.0,0.0
-13.785039,0.0,0.0
-13.7684,0.0,0.0
-13.751762,0.0,0.0
-13.735123,0.0,0.0
-13.718485,0.0,0.0
-13.701846,0.0,0.0
-13.685208,0.0,0.0
-13.668569,0.0,0.0
-13.651931,0.0,0.0
-13.635292,0.0,0.0
-13.618653,0.0,0.0
-13.602015,0.0,0.0
-13.585376,0.0,0.0
-13.568738,0.0,0.0
-13.552099,0.0,0.0
-13.535461,0.0,0.0
-13.518822,0.0,0.0
-13.502184,0.0,0.0
-13.485545,0.0,0.0
-13.468906,0.0,0.0
-13.452268,0.0,0.0
-13.435629,0.0,0.0
-13.418991,0.0,0.0
-13.402352,0.0,0.0
-13.385714,0.0,0.0
-13.369075,0.0,0.0
-13.352437,0.0,0.0
-13.335798,0.0,0.0
-13.319159,0.0,0.0
-13.302521,0.0,0.0
-13.285882,0.0,0.0
-13.269244,0.0,0.0
-13.252605,0.0,0.0
-13.235967,0.0,0.0
-13.219328,0.0,0.0
-13.20269,0.0,0.0
-13.186051,0.0,0.0
-13.169412,0.0,0.0
-13.152774,0.0,0.0
-13.136135,0.0,0.0
-13.119497,0.0,0.0
-13.102858,0.0,0.0
-13.08622,0.0,0.0
-13.069581,0.0,0.0
-13.052943,0.0,0.0
-13.036304,0.0,0.0
-13.019665,0.0,0.0
-13.003027,0.0,0.0
-12.986388,0.0,0.0
-12.96975,0.0,0.0
-12.953111,0.0,0.0
-12.936473,0.0,0.0
-12.919834,0.0,0.0
-12.903196,0.0,0.0
-12.886557,0.0,0.0
-12.869919,0.0,0.0
-12.85328,0.0,0.0
-12.836641,0.0,0.0
-12.820003,0.0,0.0
-12.803364,0.0,0.0
-12.786726,0.0,0.0
-12.770087,0.0,0.0
-12.753449,0.0,0.0
-12.73681,0.0,0.0
-12.720172,0.0,0.0
-12.703533,0.0,0.0
-12.686894,0.0,0.0
-12.670256,0.0,0.0
-12.653617,0.0,0.0
-12.636979,0.0,0.0
-12.62034,0.0,0.0
-12.603702,0.0,0.0
-12.587063,0.0,0.0
-12.570425,0.0,0.0
-12.553786,0.0,0.0
-12.537147,0.0,0.0
-12.520509,0.0,0.0
-12.50387,0.0,0.0
-12.487232,0.0,0.0
-12.470593,0.0,0.0
-12.453955,0.0,0.0
-12.437316,0.0,0.0
-12.420678,0.0,0.0
-12.404039,0.0,0.0
-12.3874,0.0,0.0
-12.370762,0.0,0.0
-12.354123,0.0,0.0
-12.337485,0.0,0.0
-12.320846,0.0,0.0
-12.304208,0.0,0.0
-12.287569,0.0,0.0
-12.270931,0.0,0.0
-12.254292,0.0,0.0
-12.237653,0.0,0.0
-12.221015,0.0,0.0
-12.204376,0.0,0.0
-12.187738,0.0,0.0
-12.171099,0.0,0.0
-12.154461,0.0,0.0
-12.137822,0.0,0.0
-12.121184,0.0,0.0
-12.104545,0.0,0.0
-12.087906,0.0,0.0
-12.071268,0.0,0.0
-12.054629,0.0,0.0
-12.037991,0.0,0.0
-12.021352,0.0,0.0
-12.004714,0.0,0.0
-11.988075,0.0,0.0
-11.971437,0.0,0.0
-11.954798,0.0,0.0
-11.938159,0.0,0.0
-11.921521,0.0,0.0
-11.904882,0.0,0.0
-11.888244,0.0,0.0
-11.871605,0.0,0.0
-11.854967,0.0,0.0
-11.838328,0.0,0.0
-11.82169,0.0,0.0
-11.805051,0.0,0.0
-11.788412,0.0,0.0
