Energy (eV),COHP,Int. COHP
-11.98222,0.0,0.0
-11.963988,0.0,0.0
-11.945892,0.0,0.0
-11.927661,0.0,0.0
-11.909565,0.0,0.0
-11.891469,0.0,0.0
-11.873237,0.0,0.0
-11.855142,0.0,0.0
-11.83691,0.0,0.0
-11.818814,0.0,0.0
-11.800719,0.0,0.0
-11.782487,0.0,0.0
-11.764391,0.0,0.0
-11.746159,0.0,0.0
-11.728064,0.0,0.0
-11.709832,0.0,0.0
-11.691736,0.0,0.0
-11.67364,0.0,0.0
-11.655409,0.0,0.0
-11.637313,0.0,0.0
-11.619081,0.0,0.0
-11.600985,0.0,0.0
-11.58289,0.0,0.0
-11.564658,0.0,0.0
-11.546562,0.0,0.0
-11.52833,0.0,0.0
-11.510235,0.0,0.0
-11.492139,0.0,0.0
-11.473907,0.0,0.0
-11.455811,0.0,0.0
-11.43758,0.0,0.0
-11.419484,0.0,0.0
-11.401388,0.0,0.0
-11.383157,0.0,0.0
-11.365061,0.0,0.0
-11.346829,0.0,0.0
-11.328733,0.0,0.0
-11.310638,0.0,0.0
-11.292406,0.0,0.0
-11.27431,0.0,0.0
-11.256078,0.0,0.0
-11.237983,0.0,0.0
-11.219751,0.0,0.0
-11.201655,0.0,0.0
-11.183559,0.0,0.0
-11.165328,0.0,0.0
-11.147232,0.0,0.0
-11.129,0.0,0.0
-11.110904,0.0,0.0
-11.092809,0.0,0.0
-11.074577,0.0,0.0
-11.056481,0.0,0.0
-11.038249,0.0,0.0
-11.020154,0.0,0.0
-11.002058,0.0,0.0
-10.983826,0.0,0.0
-10.965731,0.0,0.0
-10.947499,0.0,0.0
-10.929403,0.0,0.0
-10.911307,0.0,0.0
-10.893076,0.0,0.0
-10.87498,0.0,0.0
-10.856748,0.0,0.0
-10.838652,0.0,0.0
-10.820557,0.0,0.0
-10.802325,0.0,0.0
-10.784229,0.012393,0.000117
-10.765997,0.02026,0.000431
-10.747902,0.024974,0.000837
-10.72967,0.028687,0.001332
-10.711574,0.031328,0.001873
-10.693479,0.034578,0.002475
-10.675247,0.041192,0.003153
