Energy (eV),DOS,Intg. DOS
-13.659056,0.0,0.0
-13.642418,0.0,0.0
-13.625779,0.0,0.0
-13.609141,0.0,0.0
-13.592502,0.0,0.0
-13.575863,0.0,0.0
-13.559225,0.0,0.0
-13.542586,0.0,0.0
-13.525948,0.0,0.0
-13.509309,0.0,0.0
-13.492671,0.0,0.0
-13.476032,0.0,0.0
-13.459394,0.0,0.0
-13.442755,0.0,0.0
-13.426116,0.0,0.0
-13.409478,0.0,0.0
-13.392839,0.0,0.0
-13.376201,0.0,0.0
-13.359562,0.0,0.0
-13.342924,0.0,0.0
-13.326285,0.0,0.0
-13.309647,0.0,0.0
-13.293008,0.0,0.0
-13.276369,0.0,0.0
-13.259731,0.0,0.0
-13.243092,0.0,0.0
-13.226454,0.0,0.0
-13.209815,0.0,0.0
-13.193177,0.0,0.0
-13.176538,0.0,0.0
-13.1599,0.0,0.0
-13.143261,0.0,0.0
-13.126622,0.0,0.0
-13.109984,0.0,0.0
-13.093345,0.0,0.0
-13.076707,0.0,0.0
-13.060068,0.0,0.0
-13.04343,0.0,0.0
-13.026791,0.0,0.0
-13.010153,0.0,0.0
-12.993514,0.0,0.0
-12.976875,0.0,0.0
-12.960237,0.0,0.0
-12.943598,0.0,0.0
-12.92696,0.0,0.0
-12.910321,0.0,0.0
-12.893683,0.0,0.0
-12.877044,0.0,0.0
-12.860406,0.0,0.0
-12.843767,0.0,0.0
-12.827128,0.0,0.0
-12.81049,0.0,0.0
-12.793851,0.0,0.0
-12.777213,0.0,0.0
-12.760574,0.0,0.0
-12.743936,0.0,0.0
-12.727297,0.0,0.0
-12.710659,0.0,0.0
-12.69402,0.0,0.0
-12.677381,0.0,0.0
-12.660743,0.0,0.0
-12.644104,0.0,0.0
-12.627466,0.0,0.0
-12.610827,0.0,0.0
-12.594189,0.0,0.0
-12.57755,0.0,0.0
-12.560912,0.0,0.0
-12.544273,0.0,0.0
-12.527634,0.0,0.0
-12.510996,0.0,0.0
-12.494357,0.0,0.0
-12.477719,0.0,0.0
-12.46108,0.0,0.0
-12.444442,0.0,0.0
-12.427803,0.0,0.0
-12.411165,0.0,0.0
-12.394526,0.0,0.0
-12.377887,0.0,0.0
-12.361249,0.0,0.0
-12.34461,0.0,0.0
-12.327972,0.0,0.0
-12.311333,0.0,0.0
-12.294695,0.0,0.0
-12.278056,0.0,0.0
-12.261418,0.0,0.0
-12.244779,0.0,0.0
-12.22814,0.0,0.0
-12.211502,0.0,0.0
-12.194863,0.0,0.0
-12.178225,0.0,0.0
-12.161586,0.0,0.0
-12.144948,0.0,0.0
-12.128309,0.0,0.0
-12.111671,0.0,0.0
-12.095032,0.0,0.0
-12.078393,0.0,0.0
-12.061755,0.0,0.0
-12.045116,0.0,0.0
-12.028478,0.0,0.0
-12.011839,0.0,0.0
-11.995201,0.0,0.0
-11.978562,0.0,0.0
-11.961924,0.0,0.0
-11.945285,0.0,0.0
-11.928647,0.0,0.0
-11.912008,0.0,0.0
-11.895369,0.0,0.0
-11.878731,0.0,0.0
-11.862092,0.0,0.0
-11.845454,0.0,0.0
-11.828815,0.0,0.0
-11.812177,0.0,0.0
-11.795538,0.0,0.0
-11.7789,0.0,0.0
-11.762261,0.0,0.0
-11.745622,0.0,0.0
-11.728984,0.0,0.0
-11.712345,0.0,0.0
-11.695707,0.0,0.0
-11.679068,0.0,0.0
-11.66243,0.0,0.0
-11.645791,0.0,0.0
-11.629153,0.0,0.0
-11.612514,0.0,0.0
-11.595875,0.0,0.0
-11.579237,0.0,0.0
-11.562598,0.0,0.0
-11.54596,0.0,0.0
-11.529321,0.0,0.0
-11.512683,0.0,0.0
-11.496044,0.0,0.0
-11.479406,0.0,0.0
-11.462767,0.0,0.0
-11.446128,0.0,0.0
-11.42949,0.0,0.0
-11.412851,0.0,0.0
-11.396213,0.0,0.0
-11.379574,0.0,0.0
-11.362936,0.0,0.0
-11.346297,0.0,0.0
-11.329659,0.0,0.0
-11.31302,0.0,0.0
-11.296381,0.0,0.0
-11.279743,0.0,0.0
-11.263104,0.0,0.0
-11.246466,0.0,0.0
-11.229827,0.0,0.0
-11.213189,0.0,0.0
-11.19655,0.0,0.0
-11.179912,0.0,0.0
-11.163273,0.0,0.0
-11.146634,0.0,0.0
-11.129996,0.0,0.0
-11.113357,0.0,0.0
-11.096719,0.0,0.0
-11.08008,0.0,0.0
-11.063442,0.0,0.0
-11.046803,0.0,0.0
-11.030165,0.0,0.0
-11.013526,0.0,0.0
-10.996887,0.0,0.0
-10.980249,0.0,0.0
-10.96361,0.0,0.0
-10.946972,0.0,0.0
-10.930333,0.0,0.0
-10.913695,0.0,0.0
-10.897056,0.0,0.0
-10.880418,0.0,0.0
-10.863779,0.0,0.0
-10.84714,0.0,0.0
-10.830502,0.0,0.0
-10.813863,0.0,0.0
-10.797225,0.0,0.0
-10.780586,0.035538,0.000201
-10.763948,0.058434,0.00093
-10.747309,0.070307,0.002009
-10.730671,0.086868,0.003311
-10.714032,0.096477,0.004843
-10.697393,0.106538,0.006521
-10.680755,0.119241,0.008404
-10.664116,0.141157,0.010529
-10.647478,0.144709,0.013032
-10.630839,0.13817,0.015331
-10.614201,0.151727,0.017786
-10.597562,0.141776,0.020333
-10.580924,0.174269,0.022652
-10.564285,0.193647,0.026415
-10.547646,0.183824,0.02925
-10.531008,0.244567,0.033155
-10.514369,0.262344,0.037322
-10.497731,0.243586,0.041464
-10.481092,0.192961,0.045351
-10.464454,0.094107,0.047615
-10.447815,0.041672,0.04874
-10.431177,0.024046,0.049275
-10.414538,0.010231,0.049558
-10.397899,0.0,0.049622
-10.381261,0.0,0.049622
-10.364622,0.0,0.049622
