Energy (eV),DOS,Intg. DOS
-14.32991,0.0,0.0
-14.313271,0.0,0.0
-14.296633,0.0,0.0
-14.279994,0.0,0.0
-14.263355,0.0,0.0
-14.246717,0.0,0.0
-14.230078,0.0,0.0
-14.21344,0.0,0.0
-14.196801,0.0,0.0
-14.180163,0.0,0.0
-14.163524,0.0,0.0
-14.146886,0.0,0.0
-14.130247,0.0,0.0
-14.113608,0.0,0.0
-14.09697,0.0,0.0
-14.080331,0.0,0.0
-14.063693,0.0,0.0
-14.047054,0.0,0.0
-14.030416,0.0,0.0
-14.013777,0.0,0.0
-13.997139,0.0,0.0
-13.9805,0.0,0.0
-13.963861,0.0,0.0
-13.947223,0.0,0.0
-13.930584,0.0,0.0
-13.913946,0.0,0.0
-13.897307,0.0,0.0
-13.880669,0.0,0.0
-13.86403,0.0,0.0
-13.847392,0.0,0.0
-13.830753,0.0,0.0
-13.814114,0.0,0.0
-13.797476,0.0,0.0
-13.780837,0.0,0.0
-13.764199,0.0,0.0
-13.74756,0.0,0.0
-13.730922,0.0,0.0
-13.714283,0.0,0.0
-13.697645,0.0,0.0
-13.681006,0.0,0.0
-13.664367,0.0,0.0
-13.647729,0.0,0.0
-13.63109,0.0,0.0
-13.614452,0.0,0.0
-13.597813,0.0,0.0
-13.581175,0.0,0.0
-13.564536,0.0,0.0
-13.547898,0.0,0.0
-13.531259,0.0,0.0
-13.51462,0.0,0.0
-13.497982,0.0,0.0
-13.481343,0.0,0.0
-13.464705,0.0,0.0
-13.448066,0.0,0.0
-13.431428,0.0,0.0
-13.414789,0.0,0.0
-13.398151,0.0,0.0
-13.381512,0.0,0.0
-13.364873,0.0,0.0
-13.348235,0.0,0.0
-13.331596,0.0,0.0
-13.314958,0.0,0.0
-13.298319,0.0,0.0
-13.281681,0.0,0.0
-13.265042,0.0,0.0
-13.248404,0.0,0.0
-13.231765,0.0,0.0
-13.215126,0.0,0.0
-13.198488,0.0,0.0
-13.181849,0.0,0.0
-13.165211,0.0,0.0
-13.148572,0.0,0.0
-13.131934,0.0,0.0
-13.115295,0.0,0.0
-13.098657,0.0,0.0
-13.082018,0.0,0.0
-13.065379,0.0,0.0
-13.048741,0.0,0.0
-13.032102,0.0,0.0
-13.015464,0.0,0.0
-12.998825,0.0,0.0
-12.982187,0.0,0.0
-12.965548,0.0,0.0
-12.94891,0.0,0.0
-12.932271,0.0,0.0
-12.915632,0.0,0.0
-12.898994,0.0,0.0
-12.882355,0.0,0.0
-12.865717,0.0,0.0
-12.849078,0.0,0.0
-12.83244,0.0,0.0
-12.815801,0.0,0.0
-12.799163,0.0,0.0
-12.782524,0.0,0.0
-12.765885,0.0,0.0
-12.749247,0.0,0.0
-12.732608,0.0,0.0
-12.71597,0.0,0.0
-12.699331,0.0,0.0
-12.682693,0.0,0.0
-12.666054,0.0,0.0
-12.649416,0.0,0.0
-12.632777,0.0,0.0
-12.616138,0.0,0.0
-12.5995,0.0,0.0
-12.582861,0.0,0.0
-12.566223,0.0,0.0
-12.549584,0.0,0.0
-12.532946,0.0,0.0
-12.516307,0.0,0.0
-12.499669,0.0,0.0
-12.48303,0.0,0.0
-12.466391,0.0,0.0
-12.449753,0.0,0.0
-12.433114,0.0,0.0
-12.416476,0.0,0.0
-12.399837,0.0,0.0
-12.383199,0.0,0.0
-12.36656,0.0,0.0
-12.349922,0.0,0.0
-12.333283,0.0,0.0
-12.316644,0.0,0.0
-12.300006,0.0,0.0
-12.283367,0.0,0.0
-12.266729,0.0,0.0
-12.25009,0.0,0.0
-12.233452,0.0,0.0
-12.216813,0.0,0.0
-12.200175,0.0,0.0
-12.183536,0.0,0.0
-12.166898,0.0,0.0
-12.150259,0.0,0.0
-12.13362,0.0,0.0
